,week,los.days,place,total_admin,prop
4459,25,20,mock,8.487,0.001756231
4460,25,21,mock,7.038,0.001860939
4461,25,22,mock,4.556,0.001275528
4462,25,23,mock,7.911,0.001394514
4463,25,24,mock,15.403,0.001004241
4464,25,25,mock,5.832,0.001028038
4465,25,26,mock,4.125,0.000785307
4466,25,27,mock,9.911,0.000890014
4467,25,28,mock,1.098,0.000870976
4468,25,29,mock,4.576,0.000680599
4469,25,30,mock,2.921,0.000604448
4470,25,31,mock,7.616,0.000533057
4471,25,32,mock,7.275,0.000356958
4472,25,33,mock,9.506,0.000466425
4473,25,34,mock,7.48,0.000404552
4474,25,35,mock,4.508,0.000466425
4475,25,36,mock,2.436,0.000399792
4476,25,37,mock,2.272,0.00033792
4477,25,38,mock,2.139,0.000328401
4478,25,39,mock,1.914,0.000314123
4479,25,40,mock,0.736,0.000218934
4480,25,41,mock,0.129,0.000204656
4481,25,42,mock,1.632,0.000228453
4482,25,43,mock,0.294,0.000233212
4483,25,44,mock,1.596,0.000180859
4484,25,45,mock,2.201,0.000147542
4485,25,46,mock,0.598,0.000218934
4486,25,47,mock,2.17,0.00016658
4487,25,48,mock,0.897,0.000185618
4488,25,49,mock,3.315,0.000185618
4489,25,50,mock,1.68,9.99E-05
4490,25,51,mock,1.488,0.000147542
4491,25,52,mock,1.15,0.000109467
4492,25,53,mock,1.325,0.000118986
4493,25,54,mock,0.806,0.000123745
4494,25,55,mock,1.022,6.66E-05
4495,25,56,mock,0.855,9.04E-05
4496,25,57,mock,1.6,7.62E-05
4497,25,58,mock,0.96,7.62E-05
4498,25,59,mock,0.651,9.99E-05
4499,25,60,mock,0.189,4.28E-05
4500,25,61,mock,0.672,7.62E-05
4501,25,62,mock,0.429,6.19E-05
4502,25,63,mock,0.7,6.66E-05
4503,25,64,mock,0.504,3.81E-05
4504,25,65,mock,0.666,4.28E-05
4505,25,66,mock,1.1,5.24E-05
4506,25,67,mock,0.396,2.86E-05
4507,25,68,mock,0.06,4.76E-05
4508,25,69,mock,0.36,3.81E-05
4509,25,70,mock,0.272,3.81E-05
4510,25,71,mock,0.287,3.33E-05
4511,25,72,mock,0.55,5.24E-05
4512,25,73,mock,0.396,4.28E-05
4513,25,74,mock,0.568,3.81E-05
4514,25,75,mock,0.279,1.43E-05
4515,25,76,mock,0.365,2.38E-05
4516,25,77,mock,0.06,2.86E-05
4517,25,78,mock,0.696,3.81E-05
4518,25,79,mock,0.603,4.28E-05
4519,25,80,mock,0.594,2.86E-05
4520,25,81,mock,0.004,1.90E-05
4521,25,82,mock,0.208,3.81E-05
4522,25,83,mock,0.16,9.52E-06
4523,25,84,mock,0.2,2.38E-05
4524,25,85,mock,0.072,9.52E-06
4525,25,86,mock,0.18,2.38E-05
4526,25,87,mock,0.2,9.52E-06
4527,25,88,mock,0.294,3.33E-05
4528,25,89,mock,0.094,9.52E-06
4529,25,90,mock,0.222,1.43E-05
4530,25,91,mock,0.027,1.43E-05
4531,25,92,mock,0.217,3.33E-05
4532,25,93,mock,0.124,1.90E-05
4533,25,94,mock,0.05,9.52E-06
4534,25,95,mock,0.008,9.52E-06
4535,25,96,mock,0.162,9.52E-06
4536,25,97,mock,0.063,4.76E-06
4537,25,98,mock,0.192,9.52E-06
4538,25,99,mock,0.174,9.52E-06
4539,25,100,mock,0.013,4.76E-06
4540,25,101,mock,0.045,4.76E-06
4541,25,102,mock,0.089,4.76E-06
4542,25,103,mock,0,0
4543,25,104,mock,0.083,4.76E-06
4544,25,105,mock,0,0
4545,25,106,mock,0.086,4.76E-06
4546,25,0.5,mock,5445.66,0.589051397
4547,26,1,mock,2370.632,0.136781745
4548,26,2,mock,188.812,0.066202948
4549,26,3,mock,189.903,0.041219586
4550,26,4,mock,56.304,0.028515949
4551,26,5,mock,175.752,0.022253015
4552,26,6,mock,120.992,0.017234463
4553,26,7,mock,261.92,0.014923468
4554,26,8,mock,171.496,0.01149572
4555,26,9,mock,164.25,0.008318671
4556,26,10,mock,158.11,0.007429827
4557,26,11,mock,71.656,0.006162654
4558,26,12,mock,17.712,0.005045901
4559,26,13,mock,84.942,0.004963854
4560,26,14,mock,27.173,0.004271011
4561,26,15,mock,33.626,0.003332027
4562,26,16,mock,19.343,0.003040303
4563,26,17,mock,37.196,0.002493322
4564,26,18,mock,7.515,0.002283646
4565,26,19,mock,10.896,0.002069412
4566,26,20,mock,28.875,0.001709316
4567,26,21,mock,21.204,0.001695641
4568,26,22,mock,20.569,0.00139936
4569,26,23,mock,8.192,0.001166893
4570,26,24,mock,8.382,0.001157777
4571,26,25,mock,12.71,0.000934426
4572,26,26,mock,1.2,0.000911635
4573,26,27,mock,12.852,0.000929868
4574,26,28,mock,13.527,0.000761215
4575,26,29,mock,7.13,0.000706517
4576,26,30,mock,6.84,0.000546981
4577,26,31,mock,10.602,0.000519632
4578,26,32,mock,3.332,0.000542423
4579,26,33,mock,2.275,0.000414794
4580,26,34,mock,3.432,0.000401119
4581,26,35,mock,5.481,0.000396561
4582,26,36,mock,2.898,0.000314514
4583,26,37,mock,7.029,0.00032363
4584,26,38,mock,3.68,0.000364654
4585,26,39,mock,3.339,0.000287165
4586,26,40,mock,3.009,0.000232467
4587,26,41,mock,0.112,0.000255258
4588,26,42,mock,0.441,0.000223351
4589,26,43,mock,0.171,0.000259816
4590,26,44,mock,2.583,0.000186885
4591,26,45,mock,1.104,0.000209676
4592,26,46,mock,1.505,0.000159536
4593,26,47,mock,2.695,0.000159536
4594,26,48,mock,3.162,0.000154978
4595,26,49,mock,1.104,0.000209676
4596,26,50,mock,1.484,0.000127629
4597,26,51,mock,3.003,0.00015042
4598,26,52,mock,1.305,0.000132187
4599,26,53,mock,1.508,0.000132187
4600,26,54,mock,2.1,0.000127629
4601,26,55,mock,0.893,8.66E-05
4602,26,56,mock,2.436,0.000127629
4603,26,57,mock,2.208,0.000109396
4604,26,58,mock,1.674,8.20E-05
4605,26,59,mock,1.023,5.01E-05
4606,26,60,mock,0.204,7.75E-05
4607,26,61,mock,0.234,8.20E-05
4608,26,62,mock,1.23,6.84E-05
4609,26,63,mock,0.345,6.84E-05
4610,26,64,mock,0.682,5.01E-05
4611,26,65,mock,0.574,3.19E-05
4612,26,66,mock,0.752,7.29E-05
4613,26,67,mock,0.42,3.19E-05
4614,26,68,mock,0.189,3.19E-05
4615,26,69,mock,0.232,3.65E-05
4616,26,70,mock,0.504,3.65E-05
4617,26,71,mock,0.456,5.47E-05
4618,26,72,mock,0.58,4.56E-05
4619,26,73,mock,0.528,2.73E-05
4620,26,74,mock,0.282,2.73E-05
4621,26,75,mock,0.459,4.10E-05
4622,26,76,mock,0.228,2.73E-05
4623,26,77,mock,0.192,2.73E-05
4624,26,78,mock,0.291,1.37E-05
4625,26,79,mock,0.46,2.28E-05
4626,26,80,mock,0.26,2.28E-05
4627,26,81,mock,0.068,4.56E-06
4628,26,82,mock,0.183,1.37E-05
4629,26,83,mock,0.204,1.37E-05
4630,26,84,mock,0.072,1.82E-05
4631,26,85,mock,0.16,1.82E-05
4632,26,86,mock,0.031,4.56E-06
4633,26,87,mock,0.24,1.37E-05
4634,26,88,mock,0.166,9.12E-06
4635,26,89,mock,0.26,2.28E-05
4636,26,90,mock,0.49,2.28E-05
4637,26,91,mock,0.176,1.82E-05
4638,26,92,mock,0.024,4.56E-06
4639,26,93,mock,0,0
4640,26,94,mock,0.144,2.73E-05
4641,26,95,mock,0.013,4.56E-06
4642,26,96,mock,0.036,4.56E-06
4643,26,97,mock,0.177,1.37E-05
4644,26,98,mock,0.09,9.12E-06
4645,26,99,mock,0.097,4.56E-06
4646,26,0.5,mock,8574.39,0.592175435
4647,27,1,mock,2231.902,0.137648796
4648,27,2,mock,43.653,0.065510814
4649,27,3,mock,402.48,0.040267248
4650,27,4,mock,347.301,0.027431612
4651,27,5,mock,177.308,0.021007041
4652,27,6,mock,318.333,0.016473374
4653,27,7,mock,210.07,0.013510958
4654,27,8,mock,231.264,0.010517027
4655,27,9,mock,76.44,0.008193917
4656,27,10,mock,26.911,0.007126907
4657,27,11,mock,122.976,0.005767257
4658,27,12,mock,45.628,0.004668732
4659,27,13,mock,65.17,0.004191504
4660,27,14,mock,26.304,0.003700769
4661,27,15,mock,21.17,0.003286571
4662,27,16,mock,1.19,0.00267878
4663,27,17,mock,37.772,0.002395145
4664,27,18,mock,22.464,0.002107007
4665,27,19,mock,31.2,0.001800861
4666,27,20,mock,22.204,0.001638783
4667,27,21,mock,5.39,0.001733329
4668,27,22,mock,17.67,0.001395667
4669,27,23,mock,22.295,0.001103027
4670,27,24,mock,13.623,0.001076014
4671,27,25,mock,11.741,0.000895928
4672,27,26,mock,4.175,0.000751859
4673,27,27,mock,9.455,0.000697834
4674,27,28,mock,10.725,0.000742855
4675,27,29,mock,14.259,0.000661816
4676,27,30,mock,10.191,0.000580778
4677,27,31,mock,0.48,0.000540258
4678,27,32,mock,1.904,0.000504241
4679,27,33,mock,10.01,0.000495237
4680,27,34,mock,0.581,0.000373679
4681,27,35,mock,7.425,0.000337661
4682,27,36,mock,3.216,0.000301644
4683,27,37,mock,1.406,0.000333159
4684,27,38,mock,3.577,0.000328657
4685,27,39,mock,3.2,0.000288138
4686,27,40,mock,3.74,0.000306146
4687,27,41,mock,0.147,0.000220605
4688,27,42,mock,0.23,0.000207099
4689,27,43,mock,1.3,0.000225108
4690,27,44,mock,0.874,0.000207099
4691,27,45,mock,0.946,0.000193593
4692,27,46,mock,2.8,0.000180086
4693,27,47,mock,3.649,0.000184588
4694,27,48,mock,1.815,0.000148571
4695,27,49,mock,2.016,0.000144069
4696,27,50,mock,2.21,0.000117056
4697,27,51,mock,2.516,0.000153073
4698,27,52,mock,2.581,0.000130562
4699,27,53,mock,1.6,0.000112554
4700,27,54,mock,0.476,0.00012606
4701,27,55,mock,1.554,9.45E-05
4702,27,56,mock,2.904,0.000148571
4703,27,57,mock,0.144,0.000108052
4704,27,58,mock,0.795,6.75E-05
4705,27,59,mock,1.037,7.65E-05
4706,27,60,mock,0.01,4.50E-05
4707,27,61,mock,1.584,7.20E-05
4708,27,62,mock,0.546,5.85E-05
4709,27,63,mock,1.36,7.65E-05
4710,27,64,mock,0.222,1.35E-05
4711,27,65,mock,0.99,4.50E-05
4712,27,66,mock,0.741,5.85E-05
4713,27,67,mock,0.462,4.95E-05
4714,27,68,mock,0.04,3.60E-05
4715,27,69,mock,0.679,3.15E-05
4716,27,70,mock,0.252,3.15E-05
4717,27,71,mock,0.609,3.15E-05
4718,27,72,mock,0.035,3.15E-05
4719,27,73,mock,0.57,4.50E-05
4720,27,74,mock,0.01,2.25E-05
4721,27,75,mock,0.16,2.25E-05
4722,27,76,mock,0.448,3.15E-05
4723,27,77,mock,0.63,3.15E-05
4724,27,78,mock,0.045,1.35E-05
4725,27,79,mock,0.41,4.50E-05
4726,27,80,mock,0.486,2.70E-05
4727,27,81,mock,0.04,4.50E-05
4728,27,82,mock,0.22,4.95E-05
4729,27,83,mock,0.05,9.00E-06
4730,27,84,mock,0.765,4.05E-05
4731,27,85,mock,0.115,2.25E-05
4732,27,86,mock,0.35,2.25E-05
4733,27,87,mock,0.042,9.00E-06
4734,27,88,mock,0.078,9.00E-06
4735,27,89,mock,0.088,9.00E-06
4736,27,90,mock,0.088,9.00E-06
4737,27,91,mock,0,0
4738,27,92,mock,0.081,4.50E-06
4739,27,93,mock,0.003,4.50E-06
4740,27,0.5,mock,10710.08,0.602730105
4741,28,1,mock,1242.2,0.1364755
4742,28,2,mock,871.961,0.064948363
4743,28,3,mock,168.701,0.039019996
4744,28,4,mock,130.452,0.027299495
4745,28,5,mock,248.248,0.020980004
4746,28,6,mock,170.752,0.016312898
4747,28,7,mock,42.504,0.013342123
4748,28,8,mock,4.828,0.010608657
4749,28,9,mock,156.91,0.008112503
4750,28,10,mock,83.916,0.006829268
4751,28,11,mock,2.526,0.005550428
4752,28,12,mock,43.852,0.005071413
4753,28,13,mock,27.405,0.004460558
4754,28,14,mock,34.23,0.004297956
4755,28,15,mock,64.08,0.003520105
4756,28,16,mock,20.72,0.002601626
4757,28,17,mock,1.086,0.002386289
4758,28,18,mock,42.021,0.00212261
4759,28,19,mock,15.732,0.001920457
4760,28,20,mock,1.85,0.001626016
4761,28,21,mock,18.762,0.001555702
4762,28,22,mock,13.662,0.001305208
4763,28,23,mock,20.382,0.001133817
4764,28,24,mock,12.792,0.001081081
4765,28,25,mock,9.328,0.000931663
4766,28,26,mock,9.15,0.000804219
4767,28,27,mock,13.552,0.000773456
4768,28,28,mock,2.584,0.000667985
4769,28,29,mock,4.263,0.000646012
4770,28,30,mock,2.584,0.000597671
4771,28,31,mock,2.992,0.000597671
4772,28,32,mock,1.404,0.000474621
4773,28,33,mock,10.197,0.000452648
4774,28,34,mock,8.82,0.000430675
4775,28,35,mock,2.976,0.000421885
4776,28,36,mock,0.088,0.000386728
4777,28,37,mock,5.1,0.000329598
4778,28,38,mock,3.564,0.000355966
4779,28,39,mock,2.652,0.000298835
4780,28,40,mock,2.852,0.000272468
4781,28,41,mock,0.756,0.000184575
4782,28,42,mock,0.366,0.000268073
4783,28,43,mock,3.92,0.000215337
4784,28,44,mock,2.24,0.000175786
4785,28,45,mock,2.021,0.000188969
4786,28,46,mock,1.512,0.000184575
4787,28,47,mock,3.888,0.000210943
4788,28,48,mock,1.44,0.000197759
4789,28,49,mock,2.997,0.000162602
4790,28,50,mock,0.136,0.000149418
4791,28,51,mock,2.523,0.000127445
4792,28,52,mock,0.816,0.000105471
4793,28,53,mock,0.72,8.79E-05
4794,28,54,mock,0.128,7.03E-05
4795,28,55,mock,0.15,0.000109866
4796,28,56,mock,1.47,9.23E-05
4797,28,57,mock,1.44,8.79E-05
4798,28,58,mock,0.216,0.000118655
4799,28,59,mock,0.952,6.15E-05
4800,28,60,mock,0.28,8.79E-05
4801,28,61,mock,0.86,4.39E-05
4802,28,62,mock,0.722,8.35E-05
4803,28,63,mock,0.903,9.23E-05
4804,28,64,mock,0.296,3.52E-05
4805,28,65,mock,0.108,2.64E-05
4806,28,66,mock,0.26,5.71E-05
4807,28,67,mock,0.456,5.27E-05
4808,28,68,mock,0.434,6.15E-05
4809,28,69,mock,1.184,7.03E-05
4810,28,70,mock,0.592,3.52E-05
4811,28,71,mock,0.97,4.39E-05
4812,28,72,mock,0.117,1.32E-05
4813,28,73,mock,0.392,3.08E-05
4814,28,74,mock,0.255,1.32E-05
4815,28,75,mock,0.406,6.15E-05
4816,28,76,mock,0.128,3.52E-05
4817,28,77,mock,0.275,4.83E-05
4818,28,78,mock,0.259,3.08E-05
4819,28,79,mock,0.369,3.96E-05
4820,28,80,mock,0.576,2.64E-05
4821,28,81,mock,0.072,1.76E-05
4822,28,82,mock,0.117,1.32E-05
4823,28,83,mock,0.06,8.79E-06
4824,28,84,mock,0.142,8.79E-06
4825,28,85,mock,0,0
4826,28,86,mock,0.071,4.39E-06
4827,28,0.5,mock,7435.962,0.605154911
4828,29,1,mock,596.505,0.133176381
4829,29,2,mock,198.38,0.064732332
4830,29,3,mock,750.708,0.039314499
4831,29,4,mock,12.66,0.026851616
4832,29,5,mock,125.502,0.020475948
4833,29,6,mock,82.764,0.015958259
4834,29,7,mock,122.967,0.013374905
4835,29,8,mock,39.872,0.010570968
4836,29,9,mock,48.8,0.008280309
4837,29,10,mock,98.518,0.006740477
4838,29,11,mock,64.262,0.00592602
4839,29,12,mock,25.564,0.004929159
4840,29,13,mock,46.98,0.004428608
4841,29,14,mock,70.07,0.003860185
4842,29,15,mock,21.222,0.003334182
4843,29,16,mock,1.49,0.003160261
4844,29,17,mock,26.2,0.002222788
4845,29,18,mock,18.722,0.002146433
4846,29,19,mock,18.748,0.001849495
4847,29,20,mock,18.09,0.001705269
4848,29,21,mock,28.194,0.001616187
4849,29,22,mock,17.346,0.001247137
4850,29,23,mock,16.43,0.001315008
4851,29,24,mock,20.221,0.001175023
4852,29,25,mock,9.72,0.001030797
4853,29,26,mock,10.248,0.001035039
4854,29,27,mock,6.919,0.000793247
4855,29,28,mock,13.51,0.000818699
4856,29,29,mock,6.216,0.00071265
4857,29,30,mock,4.292,0.00062781
4858,29,31,mock,9.398,0.000538729
4859,29,32,mock,10.336,0.000576907
4860,29,33,mock,5.55,0.000470858
4861,29,34,mock,0.285,0.000402986
4862,29,35,mock,5.9,0.000424196
4863,29,36,mock,9.048,0.000441164
4864,29,37,mock,6.225,0.000318147
4865,29,38,mock,3,0.000318147
4866,29,39,mock,4.07,0.000313905
4867,29,40,mock,4.757,0.000284211
4868,29,41,mock,6.79,0.000296937
4869,29,42,mock,4.221,0.000284211
4870,29,43,mock,1.736,0.00023755
4871,29,44,mock,1.178,0.000161195
4872,29,45,mock,2.176,0.000144227
4873,29,46,mock,3.139,0.000182404
4874,29,47,mock,0.21,0.000127259
4875,29,48,mock,2.926,0.000161195
4876,29,49,mock,3.92,0.000169678
4877,29,50,mock,2.07,9.76E-05
4878,29,51,mock,0.18,0.000127259
4879,29,52,mock,2.19,0.000127259
4880,29,53,mock,0.988,8.06E-05
4881,29,54,mock,2.556,0.000152711
4882,29,55,mock,2.294,0.000131501
4883,29,56,mock,0.984,0.000101807
4884,29,57,mock,2.175,0.000106049
4885,29,58,mock,2.3,9.76E-05
4886,29,59,mock,0.324,7.64E-05
4887,29,60,mock,1.288,9.76E-05
4888,29,61,mock,0.75,6.36E-05
4889,29,62,mock,0.299,5.51E-05
4890,29,63,mock,0.532,5.94E-05
4891,29,64,mock,0.03,6.36E-05
4892,29,65,mock,1.552,6.79E-05
4893,29,66,mock,0.806,5.51E-05
4894,29,67,mock,0.48,3.39E-05
4895,29,68,mock,0.615,6.36E-05
4896,29,69,mock,0.432,2.55E-05
4897,29,70,mock,1.104,5.09E-05
4898,29,71,mock,0.8,3.39E-05
4899,29,72,mock,0.09,3.82E-05
4900,29,73,mock,0.49,2.97E-05
4901,29,74,mock,0.2,8.48E-06
4902,29,75,mock,0.294,2.97E-05
4903,29,76,mock,0.249,1.27E-05
4904,29,77,mock,0.308,2.97E-05
4905,29,78,mock,0.261,1.27E-05
4906,29,79,mock,0.134,8.48E-06
4907,29,80,mock,0.076,8.48E-06
4908,29,0.5,mock,2583.288,0.608789344
4909,30,1,mock,2747.7,0.134254415
4910,30,2,mock,553.536,0.0646102
4911,30,3,mock,195.426,0.039103962
4912,30,4,mock,314.09,0.026934923
4913,30,5,mock,24.435,0.020535253
4914,30,6,mock,170.237,0.016635782
4915,30,7,mock,107.085,0.013635542
4916,30,8,mock,104.202,0.010425202
4917,30,9,mock,109.76,0.008235952
4918,30,10,mock,11.046,0.006630781
4919,30,11,mock,23.324,0.005765166
4920,30,12,mock,1.115,0.004685248
4921,30,13,mock,93.465,0.004223026
4922,30,14,mock,62.9,0.003886865
4923,30,15,mock,59.566,0.00316832
4924,30,16,mock,11.79,0.002752321
4925,30,17,mock,25.785,0.002407755
4926,30,18,mock,14.229,0.002214462
4927,30,19,mock,0.878,0.001844685
4928,30,20,mock,38.165,0.001886705
4929,30,21,mock,6,0.001680806
4930,30,22,mock,19.027,0.001508524
4931,30,23,mock,3.245,0.001239595
4932,30,24,mock,26.91,0.001256403
4933,30,25,mock,21.054,0.001016888
4934,30,26,mock,7.008,0.000920242
4935,30,27,mock,12.154,0.000865615
4936,30,28,mock,16.974,0.000869817
4937,30,29,mock,5.576,0.000689131
4938,30,30,mock,10.212,0.000579878
4939,30,31,mock,6.345,0.000592484
4940,30,32,mock,5.032,0.000621898
4941,30,33,mock,9.477,0.000491636
4942,30,34,mock,1.61,0.000483232
4943,30,35,mock,3.648,0.000403394
4944,30,36,mock,4.8,0.000336161
4945,30,37,mock,0.649,0.000247919
4946,30,38,mock,0.828,0.000289939
4947,30,39,mock,1.104,0.000193293
4948,30,40,mock,3.344,0.000184889
4949,30,41,mock,2.484,0.000226909
4950,30,42,mock,3.726,0.000226909
4951,30,43,mock,0.36,0.000168081
4952,30,44,mock,0.816,0.000201697
4953,30,45,mock,3.995,0.000197495
4954,30,46,mock,0.714,0.000142869
4955,30,47,mock,1.96,0.000168081
4956,30,48,mock,2.43,0.00012606
4957,30,49,mock,0.48,0.00012606
4958,30,50,mock,1.16,0.000168081
4959,30,51,mock,0.306,0.000142869
4960,30,52,mock,0.696,0.000121858
4961,30,53,mock,0.945,0.000113454
4962,30,54,mock,0.285,7.98E-05
4963,30,55,mock,1.702,9.66E-05
4964,30,56,mock,1.4,0.00010505
4965,30,57,mock,0.768,0.000100848
4966,30,58,mock,0.782,9.66E-05
4967,30,59,mock,1.136,6.72E-05
4968,30,60,mock,1.387,7.98E-05
4969,30,61,mock,0.105,8.82E-05
4970,30,62,mock,0.768,6.72E-05
4971,30,63,mock,0.77,4.62E-05
4972,30,64,mock,0.741,5.46E-05
4973,30,65,mock,0.78,6.30E-05
4974,30,66,mock,0.31,4.20E-05
4975,30,67,mock,0.462,2.52E-05
4976,30,68,mock,0.385,2.94E-05
4977,30,69,mock,0.19,2.10E-05
4978,30,70,mock,0.483,2.94E-05
4979,30,71,mock,0.03,4.20E-06
4980,30,72,mock,0.01,4.20E-06
4981,30,73,mock,0.118,8.40E-06
4982,30,0.5,mock,3764.8,0.608451935
4983,31,1,mock,1405.8,0.134254415
4984,31,2,mock,1122.448,0.0646102
4985,31,3,mock,55.836,0.039103962
4986,31,4,mock,173.07,0.026934923
4987,31,5,mock,180.819,0.020535253
4988,31,6,mock,71.262,0.016635782
4989,31,7,mock,204.435,0.013635542
4990,31,8,mock,116.607,0.010425202
4991,31,9,mock,94.08,0.008235952
4992,31,10,mock,22.092,0.006630781
4993,31,11,mock,128.968,0.005765166
4994,31,12,mock,21.185,0.004685248
4995,31,13,mock,64.32,0.004223026
4996,31,14,mock,28.675,0.003886865
4997,31,15,mock,43.732,0.00316832
4998,31,16,mock,9.825,0.002752321
4999,31,17,mock,24.639,0.002407755
5000,31,18,mock,8.432,0.002214462
5001,31,19,mock,11.414,0.001844685
5002,31,20,mock,3.592,0.001886705
5003,31,21,mock,31.2,0.001680806
5004,31,22,mock,31.233,0.001508524
5005,31,23,mock,11.505,0.001239595
5006,31,24,mock,18.837,0.001256403
5007,31,25,mock,17.424,0.001016888
5008,31,26,mock,7.665,0.000920242
5009,31,27,mock,14.42,0.000865615
5010,31,28,mock,8.073,0.000869817
5011,31,29,mock,9.184,0.000689131
5012,31,30,mock,3.174,0.000579878
5013,31,31,mock,6.627,0.000592484
5014,31,32,mock,7.992,0.000621898
5015,31,33,mock,9.828,0.000491636
5016,31,34,mock,7.82,0.000483232
5017,31,35,mock,5.568,0.000403394
5018,31,36,mock,3.12,0.000336161
5019,31,37,mock,3.127,0.000247919
5020,31,38,mock,4.347,0.000289939
5021,31,39,mock,3.266,0.000193293
5022,31,40,mock,1.892,0.000184889
5023,31,41,mock,3.51,0.000226909
5024,31,42,mock,3.51,0.000226909
5025,31,43,mock,0.68,0.000168081
5026,31,44,mock,4.176,0.000201697
5027,31,45,mock,0.047,0.000197495
5028,31,46,mock,1.972,0.000142869
5029,31,47,mock,2.64,0.000168081
5030,31,48,mock,1.8,0.00012606
5031,31,49,mock,1.38,0.00012606
5032,31,50,mock,2.24,0.000168081
5033,31,51,mock,2.618,0.000142869
5034,31,52,mock,2.001,0.000121858
5035,31,53,mock,2.295,0.000113454
5036,31,54,mock,1.596,7.98E-05
5037,31,55,mock,1.955,9.66E-05
5038,31,56,mock,2.425,0.00010505
5039,31,57,mock,2.328,0.000100848
5040,31,58,mock,0.851,9.66E-05
5041,31,59,mock,1.072,6.72E-05
5042,31,60,mock,1.121,7.98E-05
5043,31,61,mock,1.953,8.82E-05
5044,31,62,mock,0.56,6.72E-05
5045,31,63,mock,0.253,4.62E-05
5046,31,64,mock,0.741,5.46E-05
5047,31,65,mock,1.095,6.30E-05
5048,31,66,mock,0.64,4.20E-05
5049,31,67,mock,0.192,2.52E-05
5050,31,68,mock,0.028,2.94E-05
5051,31,69,mock,0.125,2.10E-05
5052,31,70,mock,0.532,2.94E-05
5053,31,71,mock,0.08,4.20E-06
5054,31,72,mock,0.058,4.20E-06
5055,31,73,mock,0.004,8.40E-06
5056,31,0.5,mock,7240,0.608451935
5057,32,1,mock,3163.05,0.134254415
5058,32,2,mock,937.936,0.0646102
5059,32,3,mock,46.53,0.039103962
5060,32,4,mock,512.8,0.026934923
5061,32,5,mock,180.819,0.020535253
5062,32,6,mock,174.196,0.016635782
5063,32,7,mock,178.475,0.013635542
5064,32,8,mock,151.341,0.010425202
5065,32,9,mock,41.16,0.008235952
5066,32,10,mock,156.222,0.006630781
5067,32,11,mock,26.068,0.005765166
5068,32,12,mock,8.92,0.004685248
5069,32,13,mock,71.355,0.004223026
5070,32,14,mock,68.45,0.003886865
5071,32,15,mock,4.524,0.00316832
5072,32,16,mock,34.715,0.002752321
5073,32,17,mock,57.3,0.002407755
5074,32,18,mock,12.648,0.002214462
5075,32,19,mock,35.998,0.001844685
5076,32,20,mock,22.001,0.001886705
5077,32,21,mock,15.6,0.001680806
5078,32,22,mock,19.386,0.001508524
5079,32,23,mock,20.06,0.001239595
5080,32,24,mock,2.691,0.001256403
5081,32,25,mock,21.538,0.001016888
5082,32,26,mock,19.929,0.000920242
5083,32,27,mock,12.154,0.000865615
5084,32,28,mock,4.554,0.000869817
5085,32,29,mock,8.692,0.000689131
5086,32,30,mock,6.072,0.000579878
5087,32,31,mock,5.076,0.000592484
5088,32,32,mock,4.292,0.000621898
5089,32,33,mock,10.296,0.000491636
5090,32,34,mock,6.785,0.000483232
5091,32,35,mock,2.208,0.000403394
5092,32,36,mock,6.16,0.000336161
5093,32,37,mock,5.428,0.000247919
5094,32,38,mock,5.313,0.000289939
5095,32,39,mock,2.898,0.000193293
5096,32,40,mock,3.784,0.000184889
5097,32,41,mock,0.432,0.000226909
5098,32,42,mock,1.674,0.000226909
5099,32,43,mock,1.88,0.000168081
5100,32,44,mock,1.632,0.000201697
5101,32,45,mock,4.183,0.000197495
5102,32,46,mock,3.196,0.000142869
5103,32,47,mock,2.76,0.000168081
5104,32,48,mock,0.57,0.00012606
5105,32,49,mock,0.66,0.00012606
5106,32,50,mock,1.08,0.000168081
5107,32,51,mock,0.476,0.000142869
5108,32,52,mock,1.769,0.000121858
5109,32,53,mock,2.673,0.000113454
5110,32,54,mock,1.178,7.98E-05
5111,32,55,mock,0.345,9.66E-05
5112,32,56,mock,1.275,0.00010505
5113,32,57,mock,1.344,0.000100848
5114,32,58,mock,0.483,9.66E-05
5115,32,59,mock,1.456,6.72E-05
5116,32,60,mock,1.71,7.98E-05
5117,32,61,mock,1.365,8.82E-05
5118,32,62,mock,1.344,6.72E-05
